filename,true_label,pred_label,prob_positive
Datasets\Complete\Test\glaucoma\r1_Im117.png,glaucoma,glaucoma,0.3713841736316681
Datasets\Complete\Test\glaucoma\r1_Im167.png,glaucoma,normal,0.7439471483230591
Datasets\Complete\Test\glaucoma\r2_Im277.png,glaucoma,glaucoma,0.4418870806694031
Datasets\Complete\Test\glaucoma\r2_Im287.png,glaucoma,glaucoma,0.0014014849439263344
Datasets\Complete\Test\glaucoma\r2_Im314.png,glaucoma,glaucoma,0.0028109417762607336
Datasets\Complete\Test\glaucoma\r2_Im317.png,glaucoma,glaucoma,0.20635338127613068
Datasets\Complete\Test\glaucoma\r2_Im319.png,glaucoma,glaucoma,0.0002287124516442418
Datasets\Complete\Test\glaucoma\r2_Im324.png,glaucoma,glaucoma,0.22232583165168762
Datasets\Complete\Test\glaucoma\r2_Im332.png,glaucoma,normal,0.7774832844734192
Datasets\Complete\Test\glaucoma\r2_Im334.png,glaucoma,glaucoma,0.019494300708174706
Datasets\Complete\Test\glaucoma\r2_Im347.png,glaucoma,glaucoma,0.0012132897973060608
Datasets\Complete\Test\glaucoma\r2_Im351.png,glaucoma,glaucoma,0.0030368908774107695
Datasets\Complete\Test\glaucoma\r2_Im356.png,glaucoma,glaucoma,0.0028465024661272764
Datasets\Complete\Test\glaucoma\r2_Im362.png,glaucoma,glaucoma,0.010083429515361786
Datasets\Complete\Test\glaucoma\r2_Im385.png,glaucoma,normal,0.9053018093109131
Datasets\Complete\Test\glaucoma\r2_Im391.png,glaucoma,glaucoma,0.1249169334769249
Datasets\Complete\Test\glaucoma\r2_Im393.png,glaucoma,glaucoma,0.0015845304587855935
Datasets\Complete\Test\glaucoma\r2_Im401.png,glaucoma,glaucoma,0.0019857194274663925
Datasets\Complete\Test\glaucoma\r2_Im402.png,glaucoma,glaucoma,0.3582327663898468
Datasets\Complete\Test\glaucoma\r2_Im403.png,glaucoma,glaucoma,0.001286707236431539
Datasets\Complete\Test\glaucoma\r2_Im404.png,glaucoma,normal,0.5731549859046936
Datasets\Complete\Test\glaucoma\r2_Im407.png,glaucoma,glaucoma,0.25073179602622986
Datasets\Complete\Test\glaucoma\r2_Im408.png,glaucoma,normal,0.7561527490615845
Datasets\Complete\Test\glaucoma\r2_Im414.png,glaucoma,glaucoma,0.0002153843524865806
Datasets\Complete\Test\glaucoma\r2_Im415.png,glaucoma,glaucoma,0.00029807438841089606
Datasets\Complete\Test\glaucoma\r2_Im416.png,glaucoma,glaucoma,0.042537905275821686
Datasets\Complete\Test\glaucoma\r2_Im422.png,glaucoma,glaucoma,1.594858622411266e-05
Datasets\Complete\Test\glaucoma\r2_Im439.png,glaucoma,glaucoma,0.027822628617286682
Datasets\Complete\Test\glaucoma\r2_Im441.png,glaucoma,normal,0.9200757145881653
Datasets\Complete\Test\glaucoma\r2_Im442.png,glaucoma,glaucoma,0.029807349666953087
Datasets\Complete\Test\glaucoma\r2_Im444.png,glaucoma,glaucoma,0.00013715543900616467
Datasets\Complete\Test\glaucoma\r2_Im445.png,glaucoma,glaucoma,0.0006884706090204418
Datasets\Complete\Test\glaucoma\r2_Im450.png,glaucoma,glaucoma,5.728351197831216e-07
Datasets\Complete\Test\glaucoma\r2_Im453.png,glaucoma,normal,0.7233968377113342
Datasets\Complete\Test\glaucoma\r2_Im454.png,glaucoma,glaucoma,4.118045762879774e-05
Datasets\Complete\Test\glaucoma\r3_G-1-L_left_half.png,glaucoma,glaucoma,0.0025555514730513096
Datasets\Complete\Test\glaucoma\r3_G-10-L_left_half.png,glaucoma,glaucoma,0.00016850903921294957
Datasets\Complete\Test\glaucoma\r3_G-11-R_left_half.png,glaucoma,glaucoma,0.0001715258986223489
Datasets\Complete\Test\glaucoma\r3_G-13-R_left_half.png,glaucoma,glaucoma,0.005504280794411898
Datasets\Complete\Test\glaucoma\r3_G-22-L_left_half.png,glaucoma,glaucoma,0.00045228455564938486
Datasets\Complete\Test\glaucoma\r3_G-23-R_left_half.png,glaucoma,glaucoma,4.888586317974841e-06
Datasets\Complete\Test\glaucoma\r3_G-30-L_left_half.png,glaucoma,glaucoma,0.00335815642029047
Datasets\Complete\Test\glaucoma\r3_G-33-R_left_half.png,glaucoma,glaucoma,0.24573464691638947
Datasets\Complete\Test\glaucoma\r3_G-34-L_left_half.png,glaucoma,glaucoma,0.006164845544844866
Datasets\Complete\Test\glaucoma\r3_G-35-R_left_half.png,glaucoma,glaucoma,0.0002816398919094354
Datasets\Complete\Test\glaucoma\r3_G-9-R_left_half.png,glaucoma,glaucoma,6.360453880915884e-06
Datasets\Complete\Test\glaucoma\r3_S-1-L_left_half.png,glaucoma,glaucoma,0.00015590369002893567
Datasets\Complete\Test\glaucoma\r3_S-10-R_left_half.png,glaucoma,normal,0.8508483171463013
Datasets\Complete\Test\glaucoma\r3_S-11-L_left_half.png,glaucoma,glaucoma,0.2776985764503479
Datasets\Complete\Test\glaucoma\r3_S-21-R_left_half.png,glaucoma,glaucoma,0.019659515470266342
Datasets\Complete\Test\glaucoma\r3_S-26-R_left_half.png,glaucoma,glaucoma,0.01587332785129547
Datasets\Complete\Test\glaucoma\r3_S-9-L_left_half.png,glaucoma,glaucoma,0.36596623063087463
Datasets\Complete\Test\normal\r1_Im006.png,normal,glaucoma,0.2017519772052765
Datasets\Complete\Test\normal\r1_Im022.png,normal,normal,0.9384795427322388
Datasets\Complete\Test\normal\r1_Im040.png,normal,normal,0.9415085911750793
Datasets\Complete\Test\normal\r1_Im042.png,normal,normal,0.9345918893814087
Datasets\Complete\Test\normal\r1_Im061.png,normal,normal,0.5336145162582397
Datasets\Complete\Test\normal\r1_Im072.png,normal,normal,0.9244706630706787
Datasets\Complete\Test\normal\r1_Im107.png,normal,normal,0.7557914853096008
Datasets\Complete\Test\normal\r1_Im115.png,normal,normal,0.9192482233047485
Datasets\Complete\Test\normal\r1_Im128.png,normal,normal,0.9830321073532104
Datasets\Complete\Test\normal\r1_Im130.png,normal,normal,0.9860942363739014
Datasets\Complete\Test\normal\r1_Im136.png,normal,normal,0.8940278887748718
Datasets\Complete\Test\normal\r1_Im142.png,normal,normal,0.9129052758216858
Datasets\Complete\Test\normal\r1_Im154.png,normal,normal,0.956789493560791
Datasets\Complete\Test\normal\r1_Im162.png,normal,normal,0.9292183518409729
Datasets\Complete\Test\normal\r1_Im169.png,normal,glaucoma,0.38828757405281067
Datasets\Complete\Test\normal\r2_Im001.png,normal,normal,0.7190328240394592
Datasets\Complete\Test\normal\r2_Im002.png,normal,normal,0.9073915481567383
Datasets\Complete\Test\normal\r2_Im003.png,normal,normal,0.7967064380645752
Datasets\Complete\Test\normal\r2_Im005.png,normal,normal,0.6152006983757019
Datasets\Complete\Test\normal\r2_Im006.png,normal,normal,0.9245604276657104
Datasets\Complete\Test\normal\r2_Im007.png,normal,normal,0.9807772040367126
Datasets\Complete\Test\normal\r2_Im010.png,normal,normal,0.90729820728302
Datasets\Complete\Test\normal\r2_Im015.png,normal,normal,0.8213351368904114
Datasets\Complete\Test\normal\r2_Im023.png,normal,normal,0.7780645489692688
Datasets\Complete\Test\normal\r2_Im024.png,normal,glaucoma,0.08411943912506104
Datasets\Complete\Test\normal\r2_Im025.png,normal,normal,0.9114885926246643
Datasets\Complete\Test\normal\r2_Im027.png,normal,normal,0.6262948513031006
Datasets\Complete\Test\normal\r2_Im033.png,normal,normal,0.9384311437606812
Datasets\Complete\Test\normal\r2_Im034.png,normal,normal,0.9518915414810181
Datasets\Complete\Test\normal\r2_Im038.png,normal,normal,0.9884442687034607
Datasets\Complete\Test\normal\r2_Im042.png,normal,glaucoma,0.012848945334553719
Datasets\Complete\Test\normal\r2_Im046.png,normal,normal,0.6967394351959229
Datasets\Complete\Test\normal\r2_Im060.png,normal,normal,0.9668183326721191
Datasets\Complete\Test\normal\r2_Im062.png,normal,normal,0.9791800379753113
Datasets\Complete\Test\normal\r2_Im072.png,normal,normal,0.9584265351295471
Datasets\Complete\Test\normal\r2_Im080.png,normal,normal,0.9742005467414856
Datasets\Complete\Test\normal\r2_Im082.png,normal,normal,0.7356893420219421
Datasets\Complete\Test\normal\r2_Im094.png,normal,normal,0.9851522445678711
Datasets\Complete\Test\normal\r2_Im096.png,normal,normal,0.9890744090080261
Datasets\Complete\Test\normal\r2_Im098.png,normal,normal,0.9562519192695618
Datasets\Complete\Test\normal\r2_Im116.png,normal,normal,0.9865289926528931
Datasets\Complete\Test\normal\r2_Im120.png,normal,normal,0.9817317128181458
Datasets\Complete\Test\normal\r2_Im140.png,normal,normal,0.6673339009284973
Datasets\Complete\Test\normal\r2_Im142.png,normal,normal,0.9767796397209167
Datasets\Complete\Test\normal\r2_Im144.png,normal,normal,0.9919044971466064
Datasets\Complete\Test\normal\r2_Im150.png,normal,normal,0.7233378291130066
Datasets\Complete\Test\normal\r2_Im152.png,normal,normal,0.9923872947692871
Datasets\Complete\Test\normal\r2_Im158.png,normal,normal,0.909755527973175
Datasets\Complete\Test\normal\r2_Im160.png,normal,normal,0.987492561340332
Datasets\Complete\Test\normal\r2_Im162.png,normal,normal,0.9458383321762085
Datasets\Complete\Test\normal\r2_Im166.png,normal,normal,0.8949880003929138
Datasets\Complete\Test\normal\r2_Im172.png,normal,normal,0.9608981013298035
Datasets\Complete\Test\normal\r2_Im180.png,normal,normal,0.967221200466156
Datasets\Complete\Test\normal\r2_Im184.png,normal,normal,0.9910610318183899
Datasets\Complete\Test\normal\r2_Im190.png,normal,normal,0.9337259531021118
Datasets\Complete\Test\normal\r2_Im198.png,normal,normal,0.9840258955955505
Datasets\Complete\Test\normal\r2_Im202.png,normal,normal,0.9547997713088989
Datasets\Complete\Test\normal\r2_Im206.png,normal,normal,0.9759037494659424
Datasets\Complete\Test\normal\r2_Im208.png,normal,normal,0.9470623731613159
Datasets\Complete\Test\normal\r2_Im212.png,normal,normal,0.9877387285232544
Datasets\Complete\Test\normal\r2_Im214.png,normal,normal,0.6540794372558594
Datasets\Complete\Test\normal\r2_Im218.png,normal,normal,0.9153562784194946
Datasets\Complete\Test\normal\r2_Im226.png,normal,normal,0.9257089495658875
Datasets\Complete\Test\normal\r2_Im240.png,normal,glaucoma,0.1028793603181839
Datasets\Complete\Test\normal\r2_Im248.png,normal,normal,0.9359598159790039
Datasets\Complete\Test\normal\r2_Im252.png,normal,normal,0.611070454120636
Datasets\Complete\Test\normal\r3_N-17-L_left_half.png,normal,normal,0.9769319891929626
Datasets\Complete\Test\normal\r3_N-18-R_left_half.png,normal,normal,0.9892048835754395
Datasets\Complete\Test\normal\r3_N-21-L_left_half.png,normal,normal,0.8456262946128845
Datasets\Complete\Test\normal\r3_N-29-L_left_half.png,normal,normal,0.7873135209083557
Datasets\Complete\Test\normal\r3_N-32-R_left_half.png,normal,normal,0.9759264588356018
Datasets\Complete\Test\normal\r3_N-33-L_left_half.png,normal,normal,0.9411141872406006
Datasets\Complete\Test\normal\r3_N-34-R_left_half.png,normal,normal,0.9882557392120361
Datasets\Complete\Test\normal\r3_N-37-L_left_half.png,normal,normal,0.9321220517158508
Datasets\Complete\Test\normal\r3_N-38-R_left_half.png,normal,normal,0.9047191143035889
Datasets\Complete\Test\normal\r3_N-40-R_left_half.png,normal,normal,0.9632480144500732
Datasets\Complete\Test\normal\r3_N-43-L_left_half.png,normal,glaucoma,0.4087216854095459
Datasets\Complete\Test\normal\r3_N-46-R_left_half.png,normal,normal,0.981654167175293
Datasets\Complete\Test\normal\r3_N-49-L_left_half.png,normal,normal,0.9599802494049072
Datasets\Complete\Test\normal\r3_N-51-L_left_half.png,normal,glaucoma,0.008028154261410236
Datasets\Complete\Test\normal\r3_N-53-L_left_half.png,normal,normal,0.8691425323486328
Datasets\Complete\Test\normal\r3_N-55-L_left_half.png,normal,normal,0.9537652730941772
Datasets\Complete\Test\normal\r3_N-58-R_left_half.png,normal,normal,0.9018754959106445
Datasets\Complete\Test\normal\r3_N-59-L_left_half.png,normal,normal,0.7623253464698792
Datasets\Complete\Test\normal\r3_N-6-R_left_half.png,normal,normal,0.9719253778457642
Datasets\Complete\Test\normal\r3_N-61-L_left_half.png,normal,normal,0.9358978867530823
Datasets\Complete\Test\normal\r3_N-65-L_left_half.png,normal,normal,0.9685242176055908
Datasets\Complete\Test\normal\r3_N-73-R_left_half.png,normal,normal,0.7750651240348816
Datasets\Complete\Test\normal\r3_N-79-L_left_half.png,normal,normal,0.8921424150466919
Datasets\Complete\Test\normal\r3_N-81-L_left_half.png,normal,normal,0.9807047247886658
Datasets\Complete\Test\normal\r3_N-83-L_left_half.png,normal,glaucoma,0.11931418627500534
Datasets\Complete\Test\normal\r3_N-84-R_left_half.png,normal,normal,0.7078524231910706
Datasets\Complete\Test\normal\r3_N-87-L_left_half.png,normal,normal,0.9061768651008606
Datasets\Complete\Test\normal\r3_N-9-L_left_half.png,normal,normal,0.9382904171943665
